teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_city,recipient_state,recipient_zip_code,payment
ST ANTHONY HOSPITAL,11600 W. 2ND PLACE,LAKEWOOD,CO,80228,3102.07
American Oncologic Hospial,333 Cottman Ave,Philadelphia,PA,19111,381721.96
Portneuf Medical Center,651 Memorial Dirve,Pocatello,ID,83201,6037.66
ATHENS REGIONAL MEDICAL CENTER,1199 Prince Ave,Athens,GA,30606,11419.55
CHRIST HOSPITAL,176 Palisade Ave,Jersey City,NJ,7306,41893.06
COVENANT HEALTH SYSTEM,3615 19TH ST,LUBBOCK,TX,79410,29621.46
ST. FRANCIS HOSPITAL & HEALTH CENTER,1600 ALBANY STREET,BEECH GROVE,IN,46107,2875
MT. SINAI MEDICAL CENTER,4300 Alton Rd,Miami Beach,FL,33140,81122.71
MAGEE WOMENS HOSPITAL OF UPMC,300 HALKET ST,PITTSBURGH,PA,15213,18954.68
MERCY HEALTH SYSTEM CORPORATION,1000 MINERAL POINT AVE,JANESVILLE,WI,53547,35497.55
BRONX-LEBANON HOSPITAL CENTER,1650 Grand Concourse,BRONX,NY,10456,99569.16
SWEDISH ISSAQUAH,751 NE BLAKELY DRIVE,ISSAQUAH,WA,98029,13059.5
ALFRED I DUPONT HOSP FOR CHILDREN,1600 Rockland Rd,Wilmington,DE,19803,97865.84
COVENANT MEDICAL CENTER,3421 W 9th St,Waterloo,IA,50702,2127.22
MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,CA,95819,110476.04
UNIVERSITY HOSPITAL AT SYRACUSE,750 E. ADAMS STREET,SYRACUSE,NY,13210,184372.85
KFH - SAN LEANDRO,2500 Merced St,San Leandro,CA,94577,26394.21
BAPTIST MEM HOSPITAL DESOTO,7601 Southcrest Pkwy,Southaven,MS,38671,750
ALTOONA REGIONAL HEALTH SYSTEM,620 Howard Ave.,ALTOONA,PA,16601,1828.39
ENGLEWOOD HOSPITAL & MED CTR,350 Engle St,Englewood,NJ,7631,282562.43
COMMUNITY FIRST MEDICAL CENTER,5645 WEST ADDISON STREET,CHICAGO,IL,60634,19491.35
SACRED HEART HOSPITAL,900 W Clairemont Ave,Eau Claire,WI,54701,504.33
ALLIANCE COMMUNITY HOSPITAL,200 EAST STATE STREET,ALLIANCE,OH,44601,170229
PROVIDENCE HOSPITAL,6801 AIRPORT BLVD,MOBILE,AL,36608,6586.12
METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,308650.09
UNIVERSITY OF CHICAGO HOSPITALS,5841 S. MARYLAND AVE,Chicago,IL,60637,194412.72
UNIVERSITY HOSPITAL OF BROOKLYN,450 Clarkson Ave,Brooklyn,NY,11203,45806.92
CHRISTIANA CARE HEALTH SYSTEM,501 W 14TH STREET,WILMINGTON,DE,19899,227112.53
ST. ALPHONSUS REGIONAL MED CENTER,1055 N Curtis Rd,Boise,ID,83706,38226.93
ST. JOSEPH HEALTH CENTER,667 Eastland Avenue SE,Warren,OH,44484,4372.41
TULANE UNIVERSITY HOSPITAL & CLINICS,1415 Tulane Ave,New Orleans,LA,70112,32534.87
MEADOWLANDS HOSPITAL MEDICAL CENTER,55 Meadowlands Pkwy,Secaucus,NJ,7094,50025.71
THE CHILDRENS HOSPITAL OF ALABAMA,1600 7TH AVENUE SOUTH,BIRMINGHAM,AL,35233,90621.9
WHITE MEMORIAL MEDICAL CENTER,1720 E Cesar E Chavez Ave,Los Angeles,CA,90033,31740.77
THE GOOD SAMARITAN HOSPITAL,Fourth and Walnut Streets,Lebanon,PA,17042,9313.88
GREATER BALTIMORE MEDICAL CENTER,6701 N Charles St,Baltimore,MD,21204,38361.19
SWEDISH MEDICAL CENTER,501 E Hampden Ave,Englewood,CO,80113,37262.51
ST. JOSEPHS HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,13203,36587.02
BLUE RIDGE HEALTHCARE HOSPITALS,2201 SOUTH STERLING STREET,MORGANTON,NC,28655,322.79
ST VINCENTS BIRMINGHAM,810 ST VINCENTS DRIVE,BIRMINGHAM,AL,35205,17208.89
HARPER- HUTZEL HOSPITAL,3990 John R St,DETROIT,MI,48201,84.38
WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,1890,1422.2
HACKENSACK UNIVERSITY MEDICAL CENTER,30 Prospect Ave,Hackensack,NJ,7601,136064.61
OUR LADY OF BELLEFONTE,ST CHRISTOPHER DRIVE,ASHLAND,KY,41101,6251.67
MARIAN MEDICAL CENTER,1400 E CHURCH STREET,SANTA MARIA,CA,93456,52523.67
MASS EYE & EAR INFIRMARY,243 CHARLES STREET,BOSTON,MA,2114,2325494.82
GENESIS MEDICAL CENTER - DAVENPORT,1227 EAST RUSHOLME,DAVENPORT,IA,52803,42317.69
BAPTIST MEDICAL CENTER SOUTH,2105  EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,32603.74
Ms Baptist Medical Center,1225 N State St,Jackson,MS,39202,4324.35
WESTCHESTER GENERAL HOSPITAL,2500 SW 75th Ave,Miami,FL,33155,180.19
SLIDELL MEMORIAL HOSPITAL,1001 GAUSE BLVD,SLIDELL,LA,70458,168.38
THE CHRIST HOSPITAL,2139 AUBURN AVENUE,CINCINNATI,OH,45219,702834.21
UNIVERSITY OF NEW MEXICO HOSPITAL,"2211 Lomas Blvd., N.E.",Albuquerque,NM,87106,187362.74
JOHN C LINCOLN MEDICAL CENTER,250 WEST DUNLAP AVENUE,PHOENIX,AZ,85020,42862.28
STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,NY,10305,218903.54
CHI HEALTH BERGAN MERCY,415 S 25th Ave,Omaha,NE,68131,20255.66
GERALD CHAMPION REGIONAL MEDICAL CTR,2669 Scenic Dr,Alamogordo,NM,88310,9679.33
Carle Foundation Hospital,611 W Park St,Urbana,IL,61801,25512.6
SOUTH FULTON MEDICAL CENTER,1170 CLEVELAND AVE,EAST POINT,GA,30344,141.04
STRAUB CLINIC & HOSPITAL,888 S King St,Honolulu,HI,96813,12804.5
BAPTIST HEALTH LEXINGTON,1740 Nicholasville Rd,Lexington,KY,40503,157267.01
UNION HOSPITAL  INC.,1606 NORTH SEVENTH ST,TERRE HAUTE,IN,47804,17353
SUBURBAN HOSPITAL,8600 Old Georgetown Rd,Bethesda,MD,20814,5995.78
WINCHESTER MEDICAL CENTER,1840 AMHERST ST,WINCHESTER,VA,22601,3360.1
COOK CHILDRENS MEDICAL CENTER,901 SEVENTH AVENUE,FORT WORTH,TX,76104,86848.06
PROVIDENCE CENTRALIA HOSPITAL,914 S Scheuber Rd,Centralia,WA,98531,129.27
ST. PATRICK HOSPITAL,524 DR MICHAEL DEBAKEY DRIVE,LAKE CHARLES,LA,70601,3915
CHRISTIAN HOSPITAL NORTHEAST,11133 DUNN ROAD,ST. LOUIS,MO,63136,14900.45
ST. LUKES REGL MEDICAL CENTER,2720 Stone Park Blvd,Sioux City,IA,51104,4050
CHINO VALLEY MEDICAL CENTER,5451 Walnut Ave,Chino,CA,91710,1014.81
HOLZER,100 Jackson Pike,Gallipolis,OH,45631,750
RAPID CITY REGIONAL HOSPITAL,353 FAIRMONTH STREET,RAPID CITY,SD,57701,17914.21
EAST LIVERPOOL CITY HOSPITAL,425 WEST FIFTH STREET,EAST LIVERPOOL,OH,43920,2552.04
UPMC - PRESBYTERIAN SHADYSIDE,200 LOTHROP STREET,PITTSBURGH,PA,15213,1390065.83
TRINITY REGIONAL MEDICAL CENTER,802 South Kenyon Road,Fort Dodge,IA,50501,8427.97
SJMHS - LIVINGSTON,620 Byron Rd,Howell,MI,48843,5110.23
LANCASTER GENERAL HOSPITAL,555 N Duke St,Lancaster,PA,17602,174016.7
NORTH CAROLINA BAPTIST HOSPITAL,Medical Center Blvd,Winston Salem,NC,27157,142787.02
COMMUNITY MEDICAL CENTER,475 Morgan Hwy,Scranton,PA,18508,29492.96
OSCEOLA REGIONAL MEDICAL CENTER,700 W Oak St,Kissimmee,FL,34741,5810.3
MISSION HOSPITAL  INC,509 Biltmore Ave,Asheville,NC,28801,23647.77
DOCTORS HOSPITAL AT RENAISSANCE,5501 SOUTH MCCOLL,EDINBURG,TX,78539,46573.28
OBLENESS MEMORIAL HOSPITAL,55 HOSPITAL DRIVE,ATHENS,OH,45701,366.55
ST. LUKES HOSPITAL,801 OSTRUM STREET,BETHLEHEM,PA,18015,119845.05
TRUMAN MED CTR HOSPITAL HILL,2301 Holmes St,Kansas City,MO,64108,142446.06
MEDSTAR FRANKLIN SQUARE MEDICAL CTR,9100 FRANKLIN SQUARE DR,BALTIMORE,MD,21237,10053.56
BARNES-JEWISH HOSPITAL,1 Barnes-Jewish Hospital Plz,Saint Louis,MO,63110,197569.58
EPISCOPAL HEALTH SERVICES,327 Beach 19th St,Far Rockaway,NY,11691,17683.68
COMMUNITY HEALTH CENTER BRANCH CTY,274 EAST CHICAGO STREET,COLDWATER,MI,49036,390.97
UH REGIONAL HOSPITALS,27100 CHARDON ROAD,RICHMOND HEIGHTS,OH,44143,10000
UF HEALTH SHANDS,1600 SW Archer Rd,Gainesville,FL,32610,78579.9
Hahnemann University Hospital,BROAD & VINE,Philadelphia,PA,19102,4195.13
MIDWEST ORTHOPEDIC SPECIALTY HOSP,10101 S 27th St,Franklin,WI,53132,28186.98
MERCY HOSPITAL & MEDICAL CENTER,2525 S Michigan Ave,Chicago,IL,60616,29391.23
NORWEGIAN AMERICAN HOSPITAL,1044 North Francisco,Chicago,IL,60622,7335
ST ELIZABETH HEALTHCARE,1 MEDICAL VILLAGE DRIVE,EDGEWOOD,KY,41017,19997.19
LITTLE COMPANY OF MARY,2800 W 95th St,Evergreen Park,IL,60805,812.76
WELLINGTON REGL MEDICAL CENTER,10101 FOREST HILL BOULEVARD,WEST PALM BEACH,FL,33414,295.45
KFH - SAN DIEGO,4647 ZION AVENUE,SAN DIEGO,CA,92120,30386.66
REGIONAL HOSPITAL OF SCRANTON,746 Jefferson Ave,Scranton,PA,18501,64768.47
JOHN T MATHER MEMORIAL HOSPITAL,75 N Country Rd,Port Jefferson,NY,11777,19547.3
HUTCHINGS P.C.,620 MADISON ST.,SYRACUSE,NY,13210,790
MILTON S. HERSHEY MEDICAL CENTER,500 University Dr,Hershey,PA,17033,384273.94
BAPTIST MEM HOSPITAL MEMPHIS,6019 Walnut Grove Rd,Memphis,TN,38120,35537.83
MOBILE INFIRMARY MEDICAL CENTER,3 Mobile Infirmary Cir,MOBILE,AL,36652,17124.91
JAMES LAWRENCE KERNAN HOSPITAL,2200 KERNAN DRIVE,BALTIMORE,MD,21207,1064.1
PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,PLAINVIEW,NY,11803,13885.36
SANTA MONICA UCLA MEDICAL CENTER,1250 16th St,Santa Monica,CA,90404,135156.97
MANATEE MEMORIAL HOSPITAL,206 2nd St E,Bradenton,FL,34208,6220.71
MCALESTER REGIONAL HEALTH CENTER,1 E Clark Bass Blvd,McAlester,OK,74501,6558.9
NORTHSIDE MEDICAL CENTER,500 GYPSY LANE,YOUNGSTOWN,OH,44501,7361.79
SCOTTSDALE OSBORN MEDICAL CENTER,7400 E Osborn Rd,Scottsdale,AZ,85251,112227.21
MOUNT NITTANY MEDICAL CENTER,1800 EAST PARK AVENUE,STATE COLLEGE,PA,16803,2600
ST. MARY MERCY HOSPITAL - LIVONIA,36475 5 Mile Rd,Livonia,MI,48154,6355.07
UNIVERSITY HEALTH CONWAY,4864 JACKSON STREET,MONROE,LA,71210,11595.52
INDIAN PATH MEDICAL CENTER,2000 Brookside Dr,Kingsport,TN,37660,20.52
REGIONAL ONE HEALTH,877 JEFFERSON AVENUE,MEMPHIS,TN,38002,60277.35
SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM ROAD,NORFOLK,VA,23507,73956.18
FORBES REGIONAL HOSPITAL,2570 HAYMAKER ROAD,MONROEVILLE,PA,15146,48253.43
SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,CHARLESTOWN,MA,2129,21017.5
WEST PALM HOSPITAL,2201 45th St,West Palm Beach,FL,33407,74.06
ANNE BATES LEACH EYE HOSPITAL,900 NW 17TH STREET,MIAMI,FL,33136,356349.19
VIRGINIA MASON MEDICAL CENTER,925 Seneca St,SEATTLE,WA,98101-2756,116257.96
FLOWER HOSPITAL,5200 HARROUN RD,SYLVANIA,OH,43560,3176.89
MERCY MEDICAL CENTER,301 ST. PAUL PLACE,BALTIMORE,MD,21202,423761.1
BAYSTATE MEDICAL CENTER,759 Chestnut St,Springfield,MA,1199,113250.69
PROVIDENT HOSPITAL,500 EAST 51st STREET,CHICAGO,IL,60615,313.85
St. Lukes Hospital,5901 Monclova Road,Maumee,OH,43537,239.96
HURON HOSPITAL,13951 Terrace Rd,Cleveland,OH,44112,3982.46
PARK NICOLLET METHODIST HOSPITAL,15800 95th Ave N,Maple Grove,MN,55369,25271.13
LONE PEAK HOSPITAL,11925 S State St,Draper,UT,84020,1250
CHILDRENS HOSPITAL OF MICHIGAN,3901 BEAUBIEN,DETROIT,MI,48201,1060.6
UNIVERSITY OF VIRGINIA MEDICAL CENTE,855 WEST MAIN STREET,CHARLOTTESVILLE,VA,22908,775802.21
HOSPITAL OF SAINT RAPHAEL,1450 Chapel St,New Haven,CT,6511,10325.64
KALISPELL REGIONAL MEDICAL CENTER,350 Heritage Way,Kalispell,MT,59901,50058.42
SKY RIDGE MEDICAL CENTER,10101 Ridgegate Pkwy,Lone Tree,CO,80124,52587.99
RHODE ISLAND HOSPITAL,11 Friendship St,Newport,RI,2901,115910.45
HOLY REDEEMER HEALTH SYSTEM,1648 HUNTINGTON PIKE,MEADOWBROOK,PA,19046,13517.73
AIKEN REGIONAL MEDICAL CENTER,302 University Parkway,Aiken,SC,29801,159.95
SHANDS JACKSONVILLE MEDICAL CENTER,655 WEST 8TH STREET,JACKSONVILLE,FL,32209,19227.65
CHILDRENS MERCY HOSPITAL,2401 GILLHAM ROAD,KANSAS CITY,MO,64108,143713.19
BRYN MAWR REHABILITATION HOSPITAL,414 Paoli Pike,Malvern,PA,19355,5000
GOOD SAMARITAN HOSPITAL,5601 LOCH RAVEN BLVD,BALTIMORE,MD,21239,32004.26
GARDEN CITY HOSPITAL OSTEOPATHIC,6245 INKSTER ROAD,GARDEN CITY,MI,48135,8724.02
SEATTLE CHILDRENS HOSPITAL,1101 Madison St,Seattle,WA,98104,245563.99
WEST ANAHEIM MEDICAL CENTER,3033 W Orange Ave,Anaheim,CA,92804,1141.58
ST. RITAS MEDICAL CENTER LLC,730 W Market St,Lima,OH,45801,21107.39
LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70570,32485.83
NEWTON WELLESLEY HOSPITAL,2014 Washington St,Newton,MA,2467,70124.67
BEAUMONT HOSPITAL - TAYLOR,10000 Telegraph Rd,Taylor,MI,48180,839.9
INOVA LOUDOUN HOSPITAL CENTER,44045 Riverside Pkwy,Leesburg,VA,20176,46817.57
BAY AREA HOSPITAL,1775 Thompson Rd,Coos Bay,OR,97420,1100
Brigham And Womens Hospital,75 Francis Street,Boston,MA,2115,16829846.24
WILLIAM BEAUMONT HOSPITAL - ROYAL OA,3601 WEST 13 MILE ROAD,ROYAL OAK,MI,48073,655023.17
KAPIOLANI MED CTR FOR WOMEN & CHILDR,1319 PUNAHOU STREET,HONOLULU,HI,96826,126.21
OAK HILL HOSPITAL,11375 CORTEZ BLVD,SPRING HILL,FL,34613,183.23
TCHD D/B/A JPS HEALTH NETWORK,1500 SOUTH MAIN STREET,FORT WORTH,TX,76104,2017.15
UH CLEVELAND MEDICAL CENTER,11100 EUCLID AVE,CLEVELAND,OH,44106,1213726.84
KESSLER INSTITUTE FOR REHABILIATATIO,1199 Pleasant Valley Way,West Orange,NJ,7052,10361.16
JOHNSTON MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,ABINGDON,VA,24211,13261.82
ST. VINCENTS EAST,50 Medical Park Dr E,Birmingham,AL,35235,12310.65
SANFORD HEALTH BISMARCK,300 N 7th St,Bismarck,ND,58501,13397.17
MCLAREN OAKLAND,50 N. PERRY STREET,PONTIAC,MI,48342,17281.17
FRANCISCAN HEALTH HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,75
Holston Valley Hosp & Med Ctr,130 W Ravine Rd,Kingsport,TN,37660,798.16
VALLEY HOSPITAL & MEDICAL CENTER,12606 E Mission Ave,Spokane Valley,WA,99216,1230.82
GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR ROAD  NW,WASHINGTON,DC,20007,418611.27
UNIVERSITY HOSPITAL,800 ROSE STREET,LEXINGTON,KY,40536,1171614.57
COLLEGE STATION MEDICAL CENTER,1604 ROCK PRAIRIE ROAD,COLLEGE STATION,TX,77840,58624.23
PRESBYTERIAN HOSPITAL,1100 Central SE,Albuquerque,NM,87106,64690.81
RAPIDES REGIONAL MEDICAL CENTER,211 FOURTH STREET,ALEXANDRIA,LA,71301,15272.95
MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,2238,28884.31
ADVOCATE NORTHSIDE HEALTH SYSTEM,836 WELLINGTON,CHICAGO,IL,60640,42792.8
WHEATON FRANCISCAN INC.,5000 W Chambers St,Milwaukee,WI,53210,1630.1
NORTHWEST MEDICAL CENTER,2801 N State Road 7,Margate,FL,33063,7962.76
DAYTON CHILDRENS HOSPITAL,ONE CHILDRENS PLAZA,DAYTON,OH,45404,13438.48
MERCY MEDICAL CENTER MERCED,333 MERCY AVENUE,MERCED,CA,95340,94.51
ROSWELL PARK CANCER INSTITUTE,Elm and Carlton St,Buffalo,NY,14263,31606.44
PECONIC BAY MEDICAL CENTER,1300 Roanoke Ave,RIVERHEAD,NY,11901,9466.67
HERITAGE VALLEY BEAVER,1000 Dutch Ridge Rd,Beaver,PA,15009,6475.5
Hunt Regional Medical Center,4215 Joe Ramsey Blvd,GREENVILLE,TX,75401,30833.68
JANE PHILLIPS MEDICAL CENTER,3500 SE FRANK PHILLIPS BLVD,BARTLESVILLE,OK,74006,39715.89
RIVERSIDE MEDICAL CENTER,350 N Wall St,Kankakee,IL,60901,71775.15
INTEGRIS SOUTHWEST MEDICAL CENTER,4100 S Douglas Ave,Oklahoma City,OK,73109,12105.23
NORTHWESTERN LAKE FOREST HOSPITAL,660 WESTMORELAND ROAD,LAKE FOREST,IL,60045,2257.9
LARKIN COMMUNITY HOSPITAL PALM SPRIN,1475 W 49th Pl,Hialeah,FL,33012,782.15
LONG ISLAND JEWISH MEDICAL CENTER,275-05 76TH STREET,NEW HYDE PARK,NY,11040,147839.93
COMMUNITY HOSPITAL SOUTH,1402 EAST COUNTY LINE ROAD SOUTH,INDIANAPOLIS,IN,46227,4257.47
MEADVILLE MEDICAL CENTER,1034 GROVE STREET,MEADVILLE,PA,16335,263
CAPITAL HEALTH MED CENTER - HOPEWELL,ONE CAPITAL WAY,HOPEWELL,NJ,8534,13109.98
MAINE MEDICAL CENTER,335 Brighton Ave,Portland,ME,4102,38295.81
WASHINGTON HOSPITAL CENTER,110 IRVING STREET NW,WASHINGTON,DC,20010,3781004.46
JACKSON MEMORIAL,1611 NW 12th Ave,Miami,FL,33136,613177.3
REGIONS HOSPITAL,640 N JACKSON STREET,ST PAUL,MN,55101,8855.77
LAKE CUMBERLAND REGIONAL HOSP,305 Langdon Street,Somerset,KY,42502,4749.24
SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,7333.97
KFH - ROSEVILLE,1600 EUREKA ROAD,ROSEVILLE,CA,95661,14613.54
ST MARYS HOSPITAL,1800 E Lake Shore Dr,Decatur,IL,62521,18691.89
ST. MARY MEDICAL CENTER,1050 LINDEN AVENUE,LONG BEACH,CA,90813,153070.07
LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N Marine Dr,Chicago,IL,60640,3847.5
SUMMA BARBERTON HOSPITAL,155 FIFTH STREET NE,BARBERTON,OH,44203,70
NATIVIDAD MEDICAL CENTER,1441 Constitution Blvd,Salinas,CA,93906,10055.06
ST. JOSEPH MERCY HOSPITAL - OAKLAND,44405 Woodward Ave,Pontiac,MI,48341,51149.7
MAYAGUEZ MEDICAL CENTER,410 HOSTOS AVENUE,MAYAGUEZ,PR,681,2500
GOOD SAMARITAN MEDICAL CENTER,235 N Pearl St,Brockton,MA,2301,40903.06
UNIV OF MISSOURI HEALTH CARE,One Hospital Drive,Columbia,MO,65212,1299622.29
ST CHARLES MEDICAL CENTER,2500 NE Neff Rd,Bend,OR,97701,66981.21
WEST ALLIS MEMORIAL HOSPITAL,8901 W Lincoln Ave,West Allis,WI,53227,673.14
TEXOMA MEDICAL CENTER,5016 S US Highway 75,Denison,TX,75020,78.66
ST. LUKES METHODIST HOSPITAL,1026 A AVENUE N.E.,Cedar Rapids,IA,52406-3026,30257.93
HIGHLAND HOSPITAL,1000 South Ave,Rochester,NY,14620,45302.98
FIRELANDS REGIONAL MEDICAL CENTER,76 Ashwood Dr,Tiffin,OH,44883,26854.18
SURGICAL HOSPITAL OF OKLAHOMA,100 SE 59TH STREET,OKLAHOMA CITY,OK,73129,1272.4
ST. MARYS HOSPITAL,5801 BREMO ROAD,RICHMOND,VA,23226,29942.91
BRONSON METHODIST HOSPITAL,601 John St,Kalamazoo,MI,49007,83383.14
SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVE,SAN JOSE,CA,95128,30173.71
FRANCISCAN ST. JAMES HEALTH,20201 SOUTH CRAWFORD AVE,Olympia Field,IL,60461,3867.87
LDS HOSPITAL,8 Th Avenue and C St,Salt Lake City,UT,84143,17312.25
HILLCREST HOSPITAL,6780 Mayfield Rd,Mayfield Hts,OH,44124,30516.51
MIAMI VALLEY HOSPITAL,1 Wyoming St,Dayton,OH,45409,30441.44
JOHNSON CITY MEDICAL CENTER,403 N State Of Franklin Rd,Johnson City,TN,37604,33512.21
METRO NASHVILLE GENERAL HOSPITAL,1818 ALBION STREET,NASHVILLE,TN,37208,2121.08
THE KINGSTON HOSPITAL,396 BROADWAY,KINGSTON,NY,12401,4500
ADVOCATE CHRIST HOSPITAL,4440 W 95th St,Oak Lawn,IL,60453,114063.59
NEW ENGLAND BAPTIST HOSPITAL,125 Parker Hill Ave,Roxbury Crossing,MA,2120,59402.81
DENVER HEALTH MEDICAL CENTER,777 BANNOCK STREET,DENVER,CO,80204,5971398.21
BLESSING HOSPITAL,1005 BROADWAY,QUINCY,IL,62301,21056.32
VANDERBILT UNIVERSITY MEDICAL CENTER,1211 MEDICAL CENTER DRIVE,NASHVILLE,TN,37232,945215.76
CARILION NEW RIVER VALLEY MED CENTER,2900 LAMB CIRCLE,CHRISTIANSBURG,VA,24073,11010.81
MERCY REGIONAL MEDICAL CENTER,3700 Kolbe Rd,Lorain,OH,44053,13000
UCSF MEDICAL CENTER,505 PARNASSUS AVE,SAN FRANCISCO,CA,94143,1132449.31
ST. ELIZABETH HOSPITAL,211 S 3RD STREET,BELLEVILLE,IL,62220,328.53
CLARION HOSPITAL,1 Hospital Dr,Clarion,PA,16214,495
COLUMBIA ST MARYS HOSPITAL MILWAUKEE,2323 NORTH LAKE DRIVE,MILWAUKEE,WI,53211,7391.76
ST ANTHONY HOSPITAL,1000 NORTH LEE,OKLAHOMA CITY,OK,73101,17367.33
ST. MARYS MEDICAL CENTER,407 E 3rd St,Duluth,MN,55805,13.75
North Shore University Hospital,300 Community Drive,Manhasset,NY,10030,159674.21
ST. LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,286631.64
PRINCETON BAPTIST MEDICAL CENTER,701 PRINCETON AVE SW,BIRMINGHAM,AL,35211,10138.75
ST. JOSEPHS HOSPITAL & MEDICAL CTR,703 Main St,Paterson,NJ,7503,328385.17
JACOBI MEDICAL CENTER,1400 PELHAM PKWY S,BRONX,NY,10461,17723.38
